yt_id,channel_id,channel_title,published_at,url,title,description,duration_seconds,views,language,thumbnail,likes,comment_count
LbjeGjpg380,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-11-30T15:57:10Z,https://www.youtube.com/watch?v=LbjeGjpg380,Preis der Lehre: Prof. Dr. Andreas Peter (Beste Lehrveranstaltungsevaluation) |Universität Oldenburg,"""Introduction to IT-Security"" - diese Vorlesung von Andreas Peter vom Department für Informatik schnitt bei der routinemäßigen Evaluation in der Kategorie ""Lehrveranstaltungen ab 40 Teilnehmer*innen"" besonders gut ab. 

Die Universität Oldenburg zeichnet seit 1998 herausragende Leistungen von Hochschullehrenden aus. Der „Preis der Lehre 2022/23“ wird von der Universitätsgesellschaft Oldenburg e. V. gefördert.
Die Auszeichnungen sind mit jeweils 1000 € dotiert.",152,323,de-DE,https://i.ytimg.com/vi/LbjeGjpg380/hqdefault.jpg,11,2
Ks16X9PZVnY,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-10-24T11:57:29Z,https://www.youtube.com/watch?v=Ks16X9PZVnY,Ausbildung an der Uni - das passt! | Universität Oldenburg,"Willst du Chemielaborant*in, Elektoniker*in, Gärtner*in, Mediengestalter*in,  Fachinformatiker*in, Feinwerkmachaniker*in oder Tierpfleger*in werden oder in der Verwaltung arbeiten? Dann bewirb dich doch bei uns! Die Uni bildet seit Jahrzehnten erfolgreich aus, in insgesamt zehn Berufsfeldern.

Weitere Infos hier: https://uol.de/berufsausbildung",62,226,de-DE,https://i.ytimg.com/vi/Ks16X9PZVnY/hqdefault.jpg,3,2
UOy_Bp7z6fc,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-10-18T14:24:00Z,https://www.youtube.com/watch?v=UOy_Bp7z6fc,Neue Tipps & Tricks für Erstsemester | Universität Oldenburg,"„Fragt eure Profs, die meisten beißen nicht!“ Diesen und viele andere gute Tipps von höheren Semestern gibt‘s im Video! 💯 Habt ihr noch weitere Tipps? Danke an alle, die mitgemacht haben! 😊

#universitätoldenburg #erstsemester #studiereninoldenburg #uol #unioldenburg #wirdsinduol",126,1719,de-DE,https://i.ytimg.com/vi/UOy_Bp7z6fc/hqdefault.jpg,30,5
ZaH629cjnB4,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-10-13T13:16:54Z,https://www.youtube.com/watch?v=ZaH629cjnB4,"Herzlich Willkommen, liebe Erstsemester! | Universität Oldenburg","Spaß haben, Infos sammeln, Kontakte knüpfen - darum geht's in der Orientierungswoche. Hier gibt's Eindrücke von eurer Erstsemesterbegrüßung an der Uni Oldenburg!
😊 Viel Spaß im Studium!


#universitätoldenburg #uol #semesterstart #erstsemester #carlvonossietzkyuniversität #studiereninoldenburg",66,1382,de-DE,https://i.ytimg.com/vi/ZaH629cjnB4/hqdefault.jpg,20,1
PMUnHmaWfaE,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-09-27T15:00:28Z,https://www.youtube.com/watch?v=PMUnHmaWfaE,"Medizin und Gesundheit neu denken, Patientenversorgung verbessern | Universität Oldenburg","Das Gesundheitswesen steht vor großen Herausforderungen: Digitale, technische, soziale Lösungen helfen, diesen Herausforderungen zu begegnen und die medizinische Versorgung der Menschen besser zu machen. Hackathon steht für kreativen Input, neue technologische Ideen, andere Blickwinkel. Beim Healthcare Hackathon kommen Menschen aus verschiedenen Gesundheitsbereichen zusammen und arbeiten in funktionsübergreifenden Teams an neuen Lösungen. Alles ist möglich, um gemeinsam mehr für die Region und die Patientenversorgung zu erreichen.

Du interessierst dich für das Gesundheitswesen von morgen und die Patientenversorgung der Zukunft? Dann mach mit beim 3. Healthcare Hackathon Oldenburg am 30. und 31. Mai 2024. Jetzt vormerken!
https://www.healthcare-hackathon.info/hholdenburg",271,301,de-DE,https://i.ytimg.com/vi/PMUnHmaWfaE/hqdefault.jpg,5,0
Vo7dAQrwFpg,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-08-14T08:27:08Z,https://www.youtube.com/watch?v=Vo7dAQrwFpg,Roter Planet in Oldenburg | Universität Oldenburg,"Ein Modell des Planeten Mars mit einem Durchmesser von 7 Metern ist noch bis 20. August in der Oldenburger St. Lamberti-Kirche zu bewundern. Es ist das Werk des britischen Künstlers Luke Jerram, das sich seit Mai im Rahmen des vom Bundesministerium für Bildung und Forschung initiierten Wissenschaftsjahres 2023 „Unser Universum“ auf der Umlaufbahn durch neun Wissenschaftsstädte befindet. Jede der Städte ist Teil des “Strategiekreises Wissenschaft in der Stadt – SK WISTA” – so auch Oldenburg. 
Unsere Universität und das Schlaue Haus Oldenburg begleiten die eindrucksvolle Installation mit einem umfangreichen Programm: www.schlaues-haus.de/mars-findet-stadt",199,560,de-DE,https://i.ytimg.com/vi/Vo7dAQrwFpg/hqdefault.jpg,9,1
NweJRCfz2L8,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-06-27T07:06:19Z,https://www.youtube.com/watch?v=NweJRCfz2L8,Master's Programme Neurocognitive Psychology | University of Oldenburg,"We offer a comprehensive two-year programme in cognitive psychology and neuroscience with lots of hands-on laboratory experience. 

You can find futher information here: https://uol.de/neurocogpsy
-----

Wir bieten ein umfassendes zweijähriges Programm in kognitiver Psychologie und Neurowissenschaften mit viel praktischer Laborerfahrung. 

Weitere Informationen finden Sie hier: https://uol.de/neurocogpsy",262,1421,de-DE,https://i.ytimg.com/vi/NweJRCfz2L8/hqdefault.jpg,26,4
lEqyU5GRf28,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-05-31T08:43:01Z,https://www.youtube.com/watch?v=lEqyU5GRf28,Hochschulinformationstag (HIT) | ZSKB Universität Oldenburg,"Wir begrüßen Sie zum Hochschulinformationstag (HIT) der Universität Oldenburg und freuen uns, Sie bei der Studienorientierung unterstützen zu können. Beim HIT können Sie die Universität Oldenburg und ihr Studienangebot näher kennenlernen, sich über studienrelevante Themen informieren und Uniluft schnuppern. 
Nähere Informationen finden Sie unter www.uol.de/hit. 
Wir freuen uns auf Sie!

Deutsche Untertitel verfügbar",259,1167,de-DE,https://i.ytimg.com/vi/lEqyU5GRf28/hqdefault.jpg,9,2
YDG9oCX0JG4,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-05-08T13:00:31Z,https://www.youtube.com/watch?v=YDG9oCX0JG4,Schüler*innen äußern sich zu Unterricht. Aus dem Paket Bedarfe von Lernenden | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

In diesem Video des Projektes ""OER für die Lehrkräftebildung - Handlungsstrategien für heterogene Lerngruppen"" werden die Themen des Projektes aus der Perspektive von Schüler*innen beleuchtet und direkt mit weiteren Strategien hinterlegt. Wie werden Tiefenstrukturen überhaupt konkret angewendet? Und wie kann ich die Sicht und Erlebnisse meiner Schüler*innen im Unterricht lernwirksam umsetzen? Dabei soll ein weiterer Blickwinkel auf und für Unterrichtsplanung vermittelt werden. 

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information: 

Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, Video, Schülerperspektive, Schüler*innen, Lernende, Lernstrategien, Tiefenstrukturen, Schülersicht, Sichtweisen, Perspektivwechsel, Erlebnisse, Unterrichtsplanung, Schulpraxis, Unterrichtspraxis, Schulalltag, Lehrkompetenz",1063,181,de-DE,https://i.ytimg.com/vi/YDG9oCX0JG4/hqdefault.jpg,1,1
EFjh512M8Jc,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-05-04T13:00:17Z,https://www.youtube.com/watch?v=EFjh512M8Jc,Verlaufsdiagnostik 2b: Verhalten.  Aus dem Paket „Bedarfe der Lernenden“ | Universität Oldenburg,"In diesem Video des Projektes ""OER für die Lehrkräftebildung - Handlungsstrategien für heterogene Lerngruppen"" erfahren Sie, was unter Verhaltensverlaufsdiagnostik verstanden wird und wie diese in inklusivem Unterricht beispielsweise mittels Direct Behavior Rating gut umgesetzt werden kann. 

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information:
Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, digitale Lernmaterialien, Video, Unterstützung, Konstruktive Unterstützung, Feedback, Feedback Methoden, Unterrichtsplanung, Unterrichtsprozesse, Feedback Einsatz, Sozialformen, Schulpraxis, Konstruktiv Lernen",790,57,de-DE,https://i.ytimg.com/vi/EFjh512M8Jc/hqdefault.jpg,0,0
dT-zp2q2APo,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-05-01T13:00:26Z,https://www.youtube.com/watch?v=dT-zp2q2APo,Verlaufsdiagnostik 2a: Lernen.  Aus dem Paket Bedarfe der Lernenden | Universität Oldenburg,"Dieses Video zeigt, wie Verlaufsdiagnostik im Bereich Lernen eingesetzt werden kann und stellt exemplarisch die Online-Plattform Levumi kurz vor.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information:
Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, digitale Lernmaterialien, Video, Unterstützung, Konstruktive Unterstützung, Feedback, Feedback Methoden, Unterrichtsplanung, Unterrichtsprozesse, Feedback Einsatz, Sozialformen, Schulpraxis, Konstruktiv Lernen",580,67,de-DE,https://i.ytimg.com/vi/dT-zp2q2APo/hqdefault.jpg,2,0
D5kTCd3suaE,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-27T13:00:14Z,https://www.youtube.com/watch?v=D5kTCd3suaE,Verlaufsdiagnostik 1: Eine Einführung.  Aus dem Paket Bedarfe der Lernenden | Universität Oldenburg,"Dieses Video gibt einen Überblick über ein gutes diagnostisches Verfahren, mit dessen Hilfe die Bedarfe von Lernenden ermittelt werden können.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information:
Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, digitale Lernmaterialien, Video, Unterstützung, Konstruktive Unterstützung, Feedback, Feedback Methoden, Unterrichtsplanung, Unterrichtsprozesse, Feedback Einsatz, Sozialformen, Schulpraxis, Konstruktiv Lernen",1019,92,de-DE,https://i.ytimg.com/vi/D5kTCd3suaE/hqdefault.jpg,0,0
mGri6FJlDh4,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-26T13:43:41Z,https://www.youtube.com/watch?v=mGri6FJlDh4,Treibstoffe aus Abfällen? Kunststoffe der Zukunft? Chemie an der Universität Oldenburg,"🤔 Welche Rolle spielt Elektrizität bei der Entstehung von Molekülen? Wie sehen die Kunststoffe der Zukunft aus?  Wie lassen sich aus Abfällen Treibstoffe gewinnen? 
👩‍🔬 Zu diesen und anderen spannenden Themen präsentierte das Institut für Chemie unterhaltsame Vorträge, Informationsstände, einen Schülerwettbewerb für den 12. Jahrgang und eine Experimentalvorlesung. Eindrücke vom Tag der Chemie 2023 an der Universität Oldenburg. 

#tagderchemie#chemie#universitätoldenburg",161,739,de-DE,https://i.ytimg.com/vi/mGri6FJlDh4/hqdefault.jpg,13,0
KxF0yIF9rYQ,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-24T13:00:20Z,https://www.youtube.com/watch?v=KxF0yIF9rYQ,"Bedarfe von Lernenden. Ein Video aus dem Paket ""Bedarfe von Lernenden"" | Universität Oldenburg","Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

In diesem Video wird erklärt, wieso Prävention in den Bereichen Lernen und Verhalten so bedeutsam ist und wie diese im Alltag durchgeführt werden kann. Außerdem wird auf die Schwierigkeiten in der Praxis eingegangen, die herausforderndes Verhalten von Lernenden mit sich bringen können. Dabei stellt sich die Frage, wie diese Schüler*innen in der Inklusion unterstützt werden können? Auch auf die Bedeutung gemeinsam gefeierter Erfolge wird hingewiesen.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information: 

Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion,
Video, Prävention, Präventiver Unterricht, Schule, Beeinträchtigungen, Lernbeeinträchtigungen, Lernen, Verhalten, Herausforderndes Verhalten, Unterrichtsschwierigkeiten, Bedarfe, Bedarfsermittlung, Lehrkompetenz",1185,97,de-DE,https://i.ytimg.com/vi/KxF0yIF9rYQ/hqdefault.jpg,0,0
hD78ocNjZLY,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-20T13:00:33Z,https://www.youtube.com/watch?v=hD78ocNjZLY,Vom Haben und vom Brauchen. Der Podcast aus dem Paket Bedarfe der Lernenden | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

In diesem Podcast des Projektes ""OER für die Lehrkräftebildung - Handlungsstrategien für heterogene Lerngruppen"" werden im Interview zwischen Podcast-Spezialist Nils Wiedemann und Prof. Hillenbrand hilfreiche Informationen zur Ermittlung von Bedarfen gegeben – wo setzt man überhaupt an? Welche Schwierigkeiten gibt es dabei? Außerdem werden viele praktische Ansätze für die Praxis erläutert.
Zum Podcast gibt es auch einen Text mit Inhaltsangaben und Timecodes zur einfachen Orientierung im Podcast.
In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information: 

Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, Podcast, Bedarfe, Bedarfsermittlung, Schwierigkeiten, Lernmotivation, Diagnostik, Tools, Service Gap, Unterrichtsbelastungen, Mehrebenen Modelle, Response to Intervention, Problemlösung, Metakognition, Lehrkraftrolle, Unterstützung, Reciprocal Teaching, Unterrichtsstruktur, Advanced Organizer, Feedback, Unterrichtsrückmeldung, Elternarbeit, individuelle Förderung, Chancen",2856,92,de-DE,https://i.ytimg.com/vi/hD78ocNjZLY/hqdefault.jpg,0,0
tzt_KxnD7zc,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-18T12:47:15Z,https://www.youtube.com/watch?v=tzt_KxnD7zc,Klimaneutral bis 2030 - was heißt das für die Uni? #shorts | Universität Oldenburg,"Die Universität Oldenburg hat ihr Klimaschutzkonzept fertig- das Ziel: klimaneutral bis 2030!  🌏🍃Klimaschutzmanagerin Anna Krämer erklärt kurz und knapp, was es dafür braucht! 

👉 Wer mehr erfahren will: https://uol.de/klimaschutzkonzept

#klimaneutraleuniversität#klimaneutral#uol#universitätoldenburg

🇬🇧 The University of Oldenburg has completed its climate protection concept - the goal: climate neutral by 2030! Climate protection manager Anna Krämer explains in a nutshell what it takes to achieve this goal! 

Who wants to learn more: https://uol.de/klimaschutzkonzept

#climateneutraluniversity#climateneutral#uol#universityoldenburg",54,590,de-DE,https://i.ytimg.com/vi/tzt_KxnD7zc/hqdefault.jpg,14,0
XPatk8Z1S8U,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-17T13:00:33Z,https://www.youtube.com/watch?v=XPatk8Z1S8U,Response-to-Intervention. Ein Video aus dem Paket Inklusive Bildung | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

Inklusive Bildung sollte präventiv ausgerichtet sein. Doch was heißt das für die Arbeit in der Praxis? Und wie wird man diesem Anspruch gerecht? Hier wird vorgestellt, wie die eigene Lehrkompetenz durch den Einsatz von Mehrebenen-Modellen wie dem „Response-to-Intervention“-Modell (RtI) gesteigert werden kann. RtI zeigt, wie die Unterstützung im Unterricht durch Lehrkräfte ökonomisch und sinnvoll organisiert werden kann, so dass den Bedarfen aller Schüler*innen nachgegangen werden kann. 

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information: 

Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion,
Video, Organisation, Inklusives Lernen, Mehrebenen Modelle, RtI, Response to Intervention, Unterrichtsorganisation, Unterrichtsmodelle, Prävention, Lernbeeinträchtigungen, Lehrkompetenz, Bedarfe",774,705,de-DE,https://i.ytimg.com/vi/XPatk8Z1S8U/hqdefault.jpg,11,0
hrJ4t0BOUdI,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-13T13:00:28Z,https://www.youtube.com/watch?v=hrJ4t0BOUdI,Feedback - Lernen konstruktiv unterstützen. Aus dem Paket Inklusive Bildung | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

In diesem Video des Projektes ""OER für die Lehrkräftebildung - Handlungsstrategien für heterogene Lerngruppen"" wird anhand von Feedback ein Beispiel für die Bedeutung der konstruktiven Unterstützung von Lernprozessen erläutert.

Gutes Feedback ist ein zentraler Faktor für gelingenden Unterricht. Grundlagen werden erläutert, sowie konkrete Tipps für den Einsatz in der Praxis gegeben.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information:
Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, digitale Lernmaterialien, Video, Unterstützung, Konstruktive Unterstützung, Feedback, Feedback Methoden, Unterrichtsplanung, Unterrichtsprozesse, Feedback Einsatz, Sozialformen, Schulpraxis, Konstruktiv Lernen",782,366,de-DE,https://i.ytimg.com/vi/hrJ4t0BOUdI/hqdefault.jpg,3,0
waoV5CgOQyc,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-10T13:00:45Z,https://www.youtube.com/watch?v=waoV5CgOQyc,Inklusive Bildung. Referatsvideo | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

Die systematische Umsetzung von inklusiver Bildung in der Praxis ist und bleibt für Lehrkräfte eine Herausforderung. Wie können sie sich Unterstützung holen? In diesem Referatsvideo wird Inklusion im deutschen Bildungssystem beleuchtet sowie wirksame Organisation des inklusiven Lernens anhand eines Mehrebenenmodells (RtI) erläutert.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information: 

Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion,
Video, digitales Lernen, Umsetzung, Umsetzung Inklusion, deutsches Bildungssystem, Organisation, Inklusives Lernen, Mehrebenen Modelle, RtI, Response to Intervention Unterrichtsorganisation Unterrichtsmodelle, Prävention, Lernbeeinträchtigungen",760,204,de-DE,https://i.ytimg.com/vi/waoV5CgOQyc/hqdefault.jpg,3,0
NoM6jol7JBA,UCbVtIjTIrNYqozDxIJPjHHw,Universität Oldenburg,2023-04-06T13:00:16Z,https://www.youtube.com/watch?v=NoM6jol7JBA,„Ein Bus namens Inklusion“. Der Podcast zum Paket „Inklusive Bildung“ | Universität Oldenburg,"Wir veröffentlichen hier das schon gezeigte Video in einer aktualisierten Form mit neuen Lizenzbedingungen. 

In diesem Podcast des Projektes ""OER für die Lehrkräftebildung - Handlungsstrategien für heterogene Lerngruppen"" interviewt Nils Wiedemann Prof. Dr. Clemens Hillenbrand zum Thema „Inklusive Bildung“.
Ist Inklusion ein nie erreichbares Ziel? Dieser und weiteren spannenden Fragen gehen Podcast-Spezialist Nils Wiedemann und Prof. Clemens Hillenbrand auf den Grund.

Dabei gehen sie auf theoretische Grundlagen wie dem Index für Inklusion, QU!S und Kooperation von Lehrkräften mit dem weiteren Umfeld ein und schaffen Brücken zwischen Theorie und Praxis.

In dem Projekt haben wir OER-Materialien erstellt, die sich in der Lehrkräftebildung aller Lehrämter einsetzten lassen und das Thema Inklusion sowie die Arbeit mit heterogenen Lerngruppen näher beleuchten. Das Projekt ist eine Zusammenarbeit der Universitäten Oldenburg, Vechta und Flensburg, gefördert vom Niedersächsischen Ministerium für Wissenschaft und Kultur.

Copyright-Information:
Dieses Video ist, sofern nicht an einzelnen Inhalten anders angegeben, lizenziert unter der Creative Commons Lizenz CC BY 4.0. 

Für weitere Infos besuchen Sie uns gerne auf unserer Webseite www.uol.de/oer-lkb

Schlagworte:
Inklusion, Uni Oldenburg, Uni Vechta, Uni Flensburg, OER Lehrkräftebildung, Lernmaterialien, Lehrkräfte, Lehramtsstudium, Didaktik, Guter Unterricht, Unterricht, heterogene Lerngruppen, Schule, Sonderpädagogik, Materialien, Hochschullehre, Lehramt, Unterrichtsqualität, Inklusion, Podcast, Index für Inklusion, Wertegrundlagen, Quis, Qualität inklusiver Schulen, 4A-Schema, Kooperation, Stärkenorientierung, Basics guter Unterricht, Teamarbeit, Zusammenarbeit",2328,321,de-DE,https://i.ytimg.com/vi/NoM6jol7JBA/hqdefault.jpg,1,0
