yt_id,channel_id,channel_title,published_at,url,title,description,duration_seconds,views,language,thumbnail,likes,comment_count
fiqg1B6AvXM,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2022-06-08T14:18:06Z,https://www.youtube.com/watch?v=fiqg1B6AvXM,Uni Osnabrück: Umweltsystemwissenschaft studieren!,"Die Welt steht mit Problemen wie Klimawandel, Artenverlust, und Energiewende vor großen Herausforderungen. Im Studiengang Umweltsystemwissenschaft an der Universität Osnabrück lernst Du solche Probleme gemeinsam zu analysieren und auf der Basis von mathematischer Modellierung und Simulation praxisnahe Lösungen zu schaffen.
Also auf geht’s: Jetzt für Umweltsystemwissenschaft bewerben! Bei uns kannst Du Teil der Lösung werden!
Mehr Infos findest Du unter www.usw-os.de.

#UniOsnabrück #UniversitätOsnabrück # studierenleben #NachhaltigkeitStudieren #umweltschutz #umwelt #UmweltStudieren #ökologie #SystemwissenschaftStudieren #umweltmanagement",95,389874,de,https://i.ytimg.com/vi/fiqg1B6AvXM/hqdefault.jpg,17,0
jbzTHZjJGj4,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2022-06-01T08:28:05Z,https://www.youtube.com/watch?v=jbzTHZjJGj4,Uni Osnabrück: Pflegewissenschaft studieren!,"Die Zukunft der Pflege braucht Sie! Wie Sie mit dem Studium an der Universität Osnabrück Lehrerin oder Lehrer für Pflegeberufe werden und welche weiteren beruflichen Perspektiven Ihnen das Studium eröffnet, erklärt dieser Film. Schon nach dem Bachelorabschluss können Sie als Pflegelehrer*in unterrichten oder beratend in der Pflegebranche tätig werden. Mit dem Masterabschluss haben Sie die Möglichkeit, ein Referendariat anzuhängen und Berufsschullehrerin oder Berufsschullehrer an einer staatlichen Berufsschule zu werden. 

Weitere Informationen und den Flyer zum Studium finden Sie hier: https://t1p.de/9ora3

Auch unsere Studienberatung freut sich auf Ihre Fragen!",264,674,de,https://i.ytimg.com/vi/jbzTHZjJGj4/hqdefault.jpg,8,0
nyEvV4wVagE,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2022-05-03T16:19:56Z,https://www.youtube.com/watch?v=nyEvV4wVagE,Mobilitätswende für Osnabrück? Potentiale einer Straßenbahn,"Ab 1908 fuhr in Osnabrück eine Straßenbahn, 1960 wurde sie zugunsten des Autoverkehrs abgebaut. Seit einigen Jahren wird in der Stadt diskutiert, ob eine Straßenbahn inzwischen wieder eine sinnvolle Ergänzung zur Mobilität in der Stadt und im Landkreis sein könnte. Die Osnabrücker Stadtbahninitiative setzt sich bereits seit den 1990er Jahren dafür ein. Stadt und Landkreis Osnabrück haben eine Machbarkeitsstudie in Auftrag gegeben, die Ergebnisse werden für Ende 2022 erwartet.

Jonas Besel, Mobilitätsreferent beim AStA der Hochschule Osnabrück, der Bauingenieur und Verkehrsplaner Dr. Christoph Groneck, der Soziologe Prof. em Dr. Dieter Otten (Projekt SUN GLIDER) und Hon.-Prof. Dr. Stephan Rolfes (Vorstand Stadtwerke Osnabrück) diskutieren über die mögliche Rückkehr einer Straßenbahn in Osnabrück.

Die Diskussion findet im Rahmen der Reihe ""Osnabrücker Hochschuldiskurs: Regionale Themen wissenschaftlich beleuchtet"" statt. Veranstalter ist das Transfer- und Innovationsmanagement der Osnabrücker Hochschulen (TIM).  https://www.tim-osnabrueck.de/

Moderation: Merle Giebeler",3170,463,de,https://i.ytimg.com/vi/nyEvV4wVagE/hqdefault.jpg,4,0
uEk7AldITI4,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2022-02-04T11:18:06Z,https://www.youtube.com/watch?v=uEk7AldITI4,Uni Osnabrück: Philosophie - 2-Fächer-Bachelor,"Wieso Du Philosophie an der Universität Osnabrück studieren solltest? Dafür gibt es viele Gründe: Eine tolle Studierendenstadt, ein persönliches Institut, inspirierende Themen, spannende Diskussionen! Unsere Studierenden und Lehrenden erzählen Euch mehr dazu!

Mehr Infos zum Studiengang "" Philosophie - 2-Fächer-Bachelor"" findest Du unter https://vt.uos.de/4v40m.",232,1341,de,https://i.ytimg.com/vi/uEk7AldITI4/hqdefault.jpg,30,0
d55Jt6qrVK8,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-12-22T23:00:31Z,https://www.youtube.com/watch?v=d55Jt6qrVK8,Weihnachtsgruß 2021 von Prof. Dr. Susanne Menzel-Riedl!,Der traditionelle Weihnachtsgruß unserer Universitätspräsidentin Prof. Dr. Susanne Menzel-Riedl!,112,831,de,https://i.ytimg.com/vi/d55Jt6qrVK8/hqdefault.jpg,23,1
KljrVoHdX_Y,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-12-22T23:00:17Z,https://www.youtube.com/watch?v=KljrVoHdX_Y,Christmas greetings 2021 at Osnabrück University!,"The traditional Christmas greeting of our university president Prof. Dr. Susanne Menzel-Riedl!
www.uos.de",99,374,de,https://i.ytimg.com/vi/KljrVoHdX_Y/hqdefault.jpg,13,1
wbOGJ6jDDs8,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-12-03T11:47:05Z,https://www.youtube.com/watch?v=wbOGJ6jDDs8,Estudiar e investigar en Alemania – La Universidad de Osnabrück,"¡Bienvenidos y bienvenidas a la Universidad de Osnabrück en el noroeste de Alemania! Aquí formamos alrededor de 14 mil estudiantes en un amplio espectro de disciplinas que cubren tanto el campo de las Humanidades como el de las Ciencias Sociales y Ciencias Naturales. A la vez, en nuestra universidad han sido desarrolladas líneas de investigación altamente especializadas cuyos aportes son reconocidos a nivel internacional.
En la Universidad de Osnabrück mantenemos relaciones estrechas con universidades costarricenses desde hace más de 30 años. Como fruto de este continuo intercambio se fundó en el año 2014 el Centro Costa Rica, único centro de investigación en el mundo enfocado en Costa Rica y albergado en una universidad. Su objetivo es fomentar el intercambio académico y apoyar proyectos de investigación entre Alemania y Costa Rica.",180,753,es-419,https://i.ytimg.com/vi/wbOGJ6jDDs8/hqdefault.jpg,17,2
vrqEznSpIzc,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-11-17T07:31:09Z,https://www.youtube.com/watch?v=vrqEznSpIzc,Making Sense: Data Science im Dialog | Diskussion & Vortrag,"00:00 Beginn

00:10 Teil 1: Einführungsvortrag „Making sense“ von Prof. Dr. Martin Atzmüller

25:43 Teil 2: Podiumsdiskussion „Data Science im Dialog“

Im Jahr 2021 haben Wissenschaftlerinnen und Wissenschaftler die Forschungsstelle Data Science an der Universität Osnabrück gegründet. Das Ziel der Forschungsstelle ist es, Data Science als Schlüsseltechnologie an der Universität Osnabrück strukturell zu verankern. In der Forschungsstelle tauschen sich Expertinnen und Experten aus den Bereichen Künstliche Intelligenz, Semantische Informationssysteme, Algebra, Stochastik, Digital Image Analysis, Physik, Neuroinformatik, Statistik und mehr aus.

Auf Einladung der Forschungsstelle hält Martin Atzmüller vom Institut für Informatik seinen Einführungsvortrag „Making Sense. Explainable & Interpretable Machine Learning on Complex Data“ (Vortrag auf Deutsch). Martin Atzmüller ist an der Universität Osnabrück Professor für Semantische Informationssysteme und forscht zu Künstlicher Intelligenz und Daten, wie zum Beispiel zu Mustererkennung, Vorhersage-Modellen und computergestützten Entscheidungshilfen. Seine Professur wird als Stiftungsprofessur von der Rosen Gruppe gefördert.

Im Anschluss an den Vortrag diskutieren über Data Science:

Prof. Dr. Kai-Uwe Kühnberger (Künstliche Intelligenz),
Prof. Dr. Tim Römer (Algebra),
Prof. Dr. Martin Atzmüller (Semantische Informationssysteme)
und Patrik Rosen (Rosen Group).

Weitere Informationen:

https://www.ds.uni-osnabrueck.de

https://www.uni-osnabrueck.de/talente-foerdern

https://www.uni-osnabrueck.de  

https://www.rosen-group.com


 

#ArtificialIntelligence #DataScience #MachineLearning",4894,887,de,https://i.ytimg.com/vi/vrqEznSpIzc/hqdefault.jpg,4,0
4KxgEFmoJdQ,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-10-21T08:55:53Z,https://www.youtube.com/watch?v=4KxgEFmoJdQ,Grußworte zur Erstsemesterbegrüßung 2021,"Bei der offiziellen Begrüßung der Erstsemester-Studierenden am 13. Oktober 2021 hießen die Präsidentin der Universität Osnabrück Prof. Dr. Susanne Menzel-Riedl, die Vizepräsidentin für Studium und Lehre, Prof. Dr. Martina Blasberg-Kuhnke, der Allgemeine Studierendenausschuss sowie der Oberbürgermeister der Stadt Osnabrück, Wolfgang Griesert, die Studienanfängerinnen und Studienanfänger in einer Videoboschaft herzlich willkommen.",783,727,de,https://i.ytimg.com/vi/4KxgEFmoJdQ/hqdefault.jpg,6,1
6z_8WND3r1U,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-10-13T11:58:42Z,https://www.youtube.com/watch?v=6z_8WND3r1U,Begrüßung der Erstsemester in der OsnabrückHalle,"Herzlich Willkommen liebe Erstsemester! In der OsnabrückHalle hat die Universität Osnabrück am 13. Oktober 2021 mehr als 3.200 Erstsemesterstudierende begrüßt. An zahlreichen Ständen konnten sie sich über Angebote an der Uni und in der Stadt informieren. Noch mehr Hilfe beim Studienstart bekommen die Studienstarterinnen und Studienstarter durch das Mentoringprogramm „OSKA“. Erfahrene Studierende stehen ihnen mit Rat und Tat zur Seite. https://www.uni-osnabrueck.de/oska


Im Wintersemester 2021/22 wird die Uni in großen Teilen wieder zur Präsenzlehre zurückkehren. Von den insgesamt 3.275 Veranstaltungen sollen gut 82 Prozent in Präsenz stattfinden. Besonders beliebt sind momentan die Fächer Psychologie (Bachelor), Germanistik (Lehramt), Mathematik (Lehramt), Informatik (Bachelor) sowie Gesundheitswissenschaften (Lehramt). Ganz neu ist der Masterstudiengang „Conflict Studies and Peacebuilding“.",84,1582,de,https://i.ytimg.com/vi/6z_8WND3r1U/hqdefault.jpg,16,2
b8uHahA9tJc,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-09-15T17:00:32Z,https://www.youtube.com/watch?v=b8uHahA9tJc,"Podiumsdiskussion: „Zukunft der Stadt Osnabrück - Ziele, Chancen, Herausforderungen“","Welche Faktoren zeichnen die Attraktivität einer Stadt wie Osnabrück aus? Stets waren es in der Vergangenheit die Einkaufsmöglichkeiten. Doch es scheint sich ein Umdenken abzuzeichnen: Neben Shopping- und Gastronomieangeboten gibt es den Wunsch nach einer verbesserten Aufenthaltsqualität, Spielplätzen und Parkanlagen, verkehrsberuhigten Straßen und nicht zuletzt Kultur- und Freizeiteinrichtungen. 
In der von der Universität und Hochschule Osnabrück organisierten Podiumsdiskussion „Zukunft der Stadt Osnabrück. Ziele, Chancen, Herausforderungen“ diskutieren diese Expertinnen und Experten:

- Prof. Dr. Martin Franz, Leiter des Instituts für Geographie und Professor für Humangeographie mit wirtschaftsgeographischem Schwerpunkt der Universität Osnabrück 

- Prof. Dirk Manzke, Professor für Städtebau und Freiraumplanung der Hochschule Osnabrück 

- Dipl.-Ing. Frank Otte, Stadtbaurat und Vorstand der Stadt Osnabrück 

- M.A. Inken Rommel, Soziologie Universität Osnabrück / Forschungsprojekt aktivzivil BMBF gefördertes Verbundprojekt (IMIS, WZB, DeZIM) in 6 mittelgroßen Städten: https://www.aktivzivil.de

Für Impulsstatements konnten Jonas Boldt vom Nabu Osnabrück und Katja Calic vom Handelsverband Osnabrück-Emsland gewonnen werden. 

Die Moderation übernimmt Merle Giebeler.

Mehr zur Podiumsdiskussion: https://vt.uos.de/bpa7s",3519,487,de,https://i.ytimg.com/vi/b8uHahA9tJc/hqdefault.jpg,5,0
OElSP7CJeNw,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-09-02T16:03:26Z,https://www.youtube.com/watch?v=OElSP7CJeNw,Uni Osnabrück: Wintersemester 2021/22 wieder in Präsenz!,"Die niedersächsische Schutzverordnung ermöglicht es, Lehrveranstaltungen ab dem Wintersemester 2021/22 wieder in Präsenz durchzuführen. Das heißt: Wir dürfen unsere Studierenden wieder auf dem Campus der Universität Osnabrück begrüßen! Unipräsidentin Prof. Dr. Susanne Menzel-Riedl gibt im Video einen Überblick, was wieder möglich sein wird und welche Schutzmaßnahmen gelten.


Detaillierte Infos gibt es auch auf unserer Seite https://www.uni-osnabrueck.de/informationen-zum-corona-virus/.",914,3150,de,https://i.ytimg.com/vi/OElSP7CJeNw/hqdefault.jpg,104,8
IILd7ZFYqPc,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-07-21T18:09:59Z,https://www.youtube.com/watch?v=IILd7ZFYqPc,S4F Osnabrück: Die Grünen Finger als Potenzialräume für Klimaresilienz,"Almuth Bennett und Joy Ruschkowski, Hochschule Osnabrück, Fakultät Agrarwissenschaften und Landschaftsarchitektur, sprechen über Chancen und Hemmnisse von Grünen Fingern.

Sie können live während des Vortrags Fragen stellen, über den YouTube-Chat (erfordert einen Account), per E-Mail (s4f-osnabrueck@uni-osnabrueck.de) oder direkt bei auf der Website der Scientists for Future Osnabrück (https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz/fragen-und-anmerkungen/). Die Fragen werden dann an die Moderation weitergegeben. Selbstverständlich können Sie auch einfach zuschauen. Der Vortrag dauert etwa 20 bis 30 Minuten, anschließend folgt eine Diskussion. 

Der Vortrag ist Teil der Reihe ""Klimawandel und Klimaschutz"". Die Scientists for Future Osnabrück wollen damit wissenschaftliche Erkenntnisse und sich daraus ergebende Handlungsmöglichkeiten zu einer nachhaltigen Lebensweise einer breiten Öffentlichkeit zugänglich machen. Sie richtet sich an alle interessierten Bürger*innen. 

Weitere Informationen zur Reihe, den Vorträgen und dem Ablauf finden Sie hier: https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz",4921,631,de,https://i.ytimg.com/vi/IILd7ZFYqPc/hqdefault.jpg,17,1
MQEhEVDi4w8,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-07-07T18:18:07Z,https://www.youtube.com/watch?v=MQEhEVDi4w8,S4F Osnabrück: Ein Preis für CO2 – die eierlegende Wollmilchsau der Klimapolitik?,"Michael Jakob, Mercator Research Institute on Global Commons and Climate Change (MCC), Berlin, spricht über die Rolle eines Preises für CO2 in der Klimapolitik.

Sie können live während des Vortrags Fragen stellen, über den YouTube-Chat (erfordert einen Account), per E-Mail (s4f-osnabrueck@uni-osnabrueck.de) oder direkt bei auf der Website der Scientists for Future Osnabrück (https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz/fragen-und-anmerkungen/). Die Fragen werden dann an die Moderation weitergegeben. Selbstverständlich können Sie auch einfach zuschauen. Der Vortrag dauert etwa 20 bis 30 Minuten, anschließend folgt eine Diskussion. 

Der Vortrag ist Teil der Reihe ""Klimawandel und Klimaschutz"". Die Scientists for Future Osnabrück wollen damit wissenschaftliche Erkenntnisse und sich daraus ergebende Handlungsmöglichkeiten zu einer nachhaltigen Lebensweise einer breiten Öffentlichkeit zugänglich machen. Sie richtet sich an alle interessierten Bürger*innen. 

Weitere Informationen zur Reihe, den Vorträgen und dem Ablauf finden Sie hier: https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz",5251,400,de,https://i.ytimg.com/vi/MQEhEVDi4w8/hqdefault.jpg,9,0
70KfQHUt_iI,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-07-07T11:29:15Z,https://www.youtube.com/watch?v=70KfQHUt_iI,Frauen in der Wissenschaft - Virtuelles Filmgespräch,"Am 6. Juli 2021 diskutierten Vertreterinnen der Universität Osnabrück mit Zuschauer:innen über den Dokumentarfilm „Picture a Scientist – Frauen in der Wissenschaft“. Wie verlaufen Karrierewege von Wissenschaftler:innen in Deutschland und welche Erfahrungen machen sie? Wie könnten strukturelle Hürden, die beispielsweise das Phänomen der „Leaky Pipeline“ begünstigen, abgebaut werden? Was braucht es für die tatsächliche Gleichstellung der Geschlechter im Wissenschaftsbetrieb? Über diese Fragen sprachen Prof.in Dr.in Susanne Menzel-Riedl (Präsidentin der Universität Osnabrück und Professorin für Biologiedidaktik) und Dr.in Sabine Jösting (Gleichstellungsbeauftragte der Universität Osnabrück und Erziehungswissenschaftlerin) mit den Zuschauer:innen.


Copyright Bilder: mind jazz pictures, Simone Reukauf, Stephan Schute",3556,659,de,https://i.ytimg.com/vi/70KfQHUt_iI/hqdefault.jpg,20,1
X_QNR-FOSBs,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-30T18:07:15Z,https://www.youtube.com/watch?v=X_QNR-FOSBs,Kooperation für den Biodiversitätsschutz – Wer sollte dabei sein?,"Dr. Laura Herzog, Institut für Umweltsystemforschung, Universität Osnabrück, und Felix Przesdzink, Fachbereich Biologie, Universität Osnabrück, sprechen über Kooperationsmöglichkeiten für den Schutz der Biodiversität. 

Am Ende des Vortrages können Sie über den Live-Chat Fragen stellen. 


Der Vortrag findet im Rahmen der Reihe der Osnabrücker Biodiversitätsgespräche (OSBG) zum Thema ""Gefährdung und Schutz der Biodiversität"" statt. Wissenschaftlerinnen und Wissenschaftler aus den verschiedensten Disziplinen sind zu Gast und liefern Beiträge zur Biodiversitätskrise. 
Zum kompletten Programm: https://www.biologie.uni-osnabrueck.de/veranstaltungen/aktuell.html",4711,261,de,https://i.ytimg.com/vi/X_QNR-FOSBs/hqdefault.jpg,9,0
nCbbKoINXaE,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-22T18:21:07Z,https://www.youtube.com/watch?v=nCbbKoINXaE,S4F Osnabrück: Masterplan 100% Klimaschutz Osnabrück,"Markus Große Ophoff, Deutsche Bundesstiftung Umwelt (DBU), spricht über den Stand der Umsetzung und Entwicklungsperspektiven des Masterplans 100 % Klimaschutz Osnabrück. 

Sie können live während des Vortrags Fragen stellen, über den YouTube-Chat (erfordert einen Account), per E-Mail (s4f-osnabrueck@uni-osnabrueck.de) oder direkt bei auf der Website der Scientists for Future Osnabrück (https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz/fragen-und-anmerkungen/). Die Fragen werden dann an die Moderation weitergegeben. Selbstverständlich können Sie auch einfach zuschauen. Der Vortrag dauert etwa 20 bis 30 Minuten, anschließend folgt eine Diskussion. 

Der Vortrag ist Teil der Reihe ""Klimawandel und Klimaschutz"". Die Scientists for Future Osnabrück wollen damit wissenschaftliche Erkenntnisse und sich daraus ergebende Handlungsmöglichkeiten zu einer nachhaltigen Lebensweise einer breiten Öffentlichkeit zugänglich machen. Sie richtet sich an alle interessierten Bürger*innen. 

Weitere Informationen zur Reihe, den Vorträgen und dem Ablauf finden Sie hier: https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz",5066,304,de,https://i.ytimg.com/vi/nCbbKoINXaE/hqdefault.jpg,9,2
vVOHz3nUEhs,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-16T18:17:36Z,https://www.youtube.com/watch?v=vVOHz3nUEhs,Psychologie zum Schutz der Biodiversität,"Dr. Florian Fiebelkorn vom Fachbereich Biologie der Universität Osnabrück spricht über die Bedeutung von Psychologie zum Schutz der Biodiversität.


Am Ende des Vortrages können Sie über den Live-Chat Fragen stellen. 

Der Vortrag findet im Rahmen der Reihe der Osnabrücker Biodiversitätsgespräche (OSBG) zum Thema ""Gefährdung und Schutz der Biodiversität"" statt. Wissenschaftlerinnen und Wissenschaftler aus den verschiedensten Disziplinen sind zu Gast und liefern Beiträge zur Biodiversitätskrise. 
Zum kompletten Programm: https://www.biologie.uni-osnabrueck.de/veranstaltungen/aktuell.html",4613,383,de,https://i.ytimg.com/vi/vVOHz3nUEhs/hqdefault.jpg,10,0
QpyCgUkyvho,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-09T18:06:25Z,https://www.youtube.com/watch?v=QpyCgUkyvho,S4F Osnabrück: Belege für den Klimawandel – Geologische und anthropogene Aspekte,"Dr. Dominique Remy, Universität Osnabrück, Fachbereich Biologie/Chemie (Abteilung Ökologie) thematisiert Belege für den Klimawandel anhand geologischer und anthropogener Aspekte.

Sie können live während des Vortrags Fragen stellen, über den YouTube-Chat (erfordert einen Account), per E-Mail (s4f-osnabrueck@uni-osnabrueck.de) oder direkt bei auf der Website der Scientists for Future Osnabrück (https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz/fragen-und-anmerkungen/). Die Fragen werden dann an die Moderation weitergegeben. Selbstverständlich können Sie auch einfach zuschauen. Der Vortrag dauert etwa 20 bis 30 Minuten, anschließend folgt eine Diskussion. 

Der Vortrag ist Teil der Reihe ""Klimawandel und Klimaschutz"". Die Scientists for Future Osnabrück wollen damit wissenschaftliche Erkenntnisse und sich daraus ergebende Handlungsmöglichkeiten zu einer nachhaltigen Lebensweise einer breiten Öffentlichkeit zugänglich machen. Sie richtet sich an alle interessierten Bürger*innen. 

Weitere Informationen zur Reihe, den Vorträgen und dem Ablauf finden Sie hier: https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz",4766,503,de,https://i.ytimg.com/vi/QpyCgUkyvho/hqdefault.jpg,17,1
b5hQ2WCC0WI,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-09T07:51:20Z,https://www.youtube.com/watch?v=b5hQ2WCC0WI,Gut studieren und leben: Mit einem Studium an der Uni Osnabrück!,"Du möchtest studieren? Unsere Bewerbungsphase läuft! http://www.studierenleben.de


Unsere junge, dynamische Universität Osnabrück bündelt ihre Stärken für rund 14.000 Studierende in 185 Studiengängen der Geistes-, Sozial- , Natur-, Rechts- und Wirtschaftswissenschaften. Sie ist der größte Studienstandort für Lehramt in Niedersachsen, Campus für die KI-Forschung, bietet innovative Lehrkonzepte für ein flexibles Studium, hervorragende Betreuung von Anfang an und beste Vernetzung zu Lehrenden, in die Wirtschafts- und Kulturregion Osnabrück, bundesweit und international.

Hilfe bei der Studienwahl gibt es unter https://www.zsb-os.de.",48,12748,de,https://i.ytimg.com/vi/b5hQ2WCC0WI/hqdefault.jpg,60,0
ZuDfR6VlWjk,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-07T08:52:08Z,https://www.youtube.com/watch?v=ZuDfR6VlWjk,„Soziale Arbeit in der Migrationsgesellschaft“: Neuer Masterstudiengang an der Uni Osnabrück,"Unser neuer Masterstudiengang „Soziale Arbeit in der Migrationsgesellschaft“ startet im Wintersemester 2021/22! Die Studierenden werden sich mit Fragen beschäftigen, die Zuwanderung und soziale Arbeit verbinden – zum Beispiel mit der muslimischen Wohlfahrtspflege oder Diversität in der sozialen Arbeit. Nicht nur künftige Sozialarbeiter:innen, Sozialwissenschaftler:innen oder Theolog:innen sind herzlich willkommen, sondern auch Nachwuchsforscher:innen! Der Masterstudiengang ist interdisziplinär angelegt, beteiligt sind die Fächer Islamische Theologie, Katholische und Evangelische Theologie, Erziehungs- und Sozialwissenschaften. https://tinyurl.com/SozArbeit",132,1815,de,https://i.ytimg.com/vi/ZuDfR6VlWjk/hqdefault.jpg,27,1
dOVgh1pKN-c,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-06-02T18:18:05Z,https://www.youtube.com/watch?v=dOVgh1pKN-c,Naturkapital Deutschland,"Prof. Dr. Bernd Hansjürgens vom Helmholtz-Zentrum für Umweltforschung (Department Ökonomie) geht in seinem Vortrag der Frage nach, inwieweit eine ökonomische Inwertsetzung der Biodiversität hilfreich sein kann. 

Am Ende des Vortrages können Sie über den Live-Chat Fragen stellen. 

Der Vortrag findet im Rahmen der Reihe der Osnabrücker Biodiversitätsgespräche (OSBG) zum Thema ""Gefährdung und Schutz der Biodiversität"" statt. Wissenschaftlerinnen und Wissenschaftler aus den verschiedensten Disziplinen sind zu Gast und liefern Beiträge zur Biodiversitätskrise. 
Zum kompletten Programm: https://www.biologie.uni-osnabrueck.de/veranstaltungen/aktuell.html",4786,495,de,https://i.ytimg.com/vi/dOVgh1pKN-c/hqdefault.jpg,7,1
TxK3aI1__vg,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-05-26T18:07:05Z,https://www.youtube.com/watch?v=TxK3aI1__vg,S4F Osnabrück: Klimaschutz und Wachstum schließen sich aus,"Niko Paech, Universität Siegen, Fakultät Wirtschaftswissenschaften, Wirtschaftsinformatik und Wirtschaftsrecht, spricht darüber, wie sich Klimaschutz und Wachstum ausschließen.

Sie können live während des Vortrags Fragen stellen, über den YouTube-Chat (erfordert einen Account), per E-Mail (s4f-osnabrueck@uni-osnabrueck.de) oder direkt bei auf der Website der Scientists for Future Osnabrück (https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz/fragen-und-anmerkungen/). Die Fragen werden dann an die Moderation weitergegeben. Selbstverständlich können Sie auch einfach zuschauen. Der Vortrag dauert etwa 20 bis 30 Minuten, anschließend folgt eine Diskussion. 

Der Vortrag ist Teil der Reihe ""Klimawandel und Klimaschutz"". Die Scientists for Future Osnabrück wollen damit wissenschaftliche Erkenntnisse und sich daraus ergebende Handlungsmöglichkeiten zu einer nachhaltigen Lebensweise einer breiten Öffentlichkeit zugänglich machen. Sie richtet sich an alle interessierten Bürger*innen. 

Weitere Informationen zur Reihe, den Vorträgen und dem Ablauf finden Sie hier: https://www.os-scientists4future.de/vortragsreihe-klimawandel-und-klimaschutz",3740,1582,de,https://i.ytimg.com/vi/TxK3aI1__vg/hqdefault.jpg,34,2
wwTiJ1a8NLs,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-05-20T17:00:23Z,https://www.youtube.com/watch?v=wwTiJ1a8NLs,"Podiumsdiskussion: „Kultur im Zeichen der Pandemie – was bleibt, was kommt?“","In der vierten Podiumsdiskussion von Universität und Hochschule Osnabrück vom 20. Mai 2021 geht es um die Frage, wie die Corona-Pandemie die Kulturszene verändert. Über den „Premierenstau“ an Theatern, den künstlerischen Nachwuchs, städtische Räume für Kulturschaffende und digitale Formate diskutieren: 


- Prof. Dr. Kai Bremer, Professor für Deutsche Literatur der Frühen Neuzeit im europäischen Kontext an der Universität Osnabrück


- Rikke Gram, wissenschaftliche Mitarbeiterin am Institut für Migrationsforschung und Interkulturelle Studien der Universität Osnabrück


- Jakob J. Lübke, Nachtbürgermeister von Osnabrück


- Prof. Dr. Myropi Margarita Tsomou, Professorin für Zeitgenössische Theaterpraxis an der Hochschule Osnabrück


- Prof. Sascha Wienhausen, Leiter des Instituts für Musik der Hochschule Osnabrück


Veranstalter ist das Transfer- und Innovationsmanagement (TIM) der Osnabrücker Hochschulen.",3461,346,de,https://i.ytimg.com/vi/wwTiJ1a8NLs/hqdefault.jpg,6,0
RRRTTQCiwAI,UCN_aFLAXQEKZIa96PXxbi0Q,Universität Osnabrück,2021-05-19T18:11:15Z,https://www.youtube.com/watch?v=RRRTTQCiwAI,Die vielfältigen Werte der Biodiversität: Ökosystemleistungen,"Prof. Dr. Benjamin Burkhard, Leibniz Universität Hannover, Institut für physische Geographie und Landschaftsökologie, spricht über Ökosystemleistungen, die vielfältigen Beiträge, die die Natur zum Leben des Menschen leistet.

Am Ende des Vortrages können Sie über den Live-Chat Fragen stellen. 

Der Vortrag findet im Rahmen der Reihe der Osnabrücker Biodiversitätsgespräche (OSBG) zum Thema ""Gefährdung und Schutz der Biodiversität"" statt. Wissenschaftlerinnen und Wissenschaftler aus den verschiedensten Disziplinen sind zu Gast und liefern Beiträge zur Biodiversitätskrise.
Zum kompletten Programm: https://www.biologie.uni-osnabrueck.de/veranstaltungen/aktuell.html",4596,954,de,https://i.ytimg.com/vi/RRRTTQCiwAI/hqdefault.jpg,25,1
